2022-07-28 09:44:42 | INFO | all_testcase.api.test_login_admin | test_login_admin.py | [line:26] : 测试接口：乐迪长租登录
2022-07-28 11:37:56 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:139] : 请求头：{'User-Agent': 'python-requests/2.27.1', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/json', 'source_type': '3', 'token': 'eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzb3VyY2VfdHlwZSI6Mywic291cmNlX2lkIjo0MX0.QjQ5zNRXptJWtYVH36pOhU-jkTJI9vSNUYpKiJVf-lM', 'Content-Length': '13'}
2022-07-28 11:37:56 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:140] : 请求路径：https://test.rent.ledear.cn/rent-api/bike/platform/bike/update-state?id=99
2022-07-28 11:37:56 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:143] : 请求参数：{"status": 3}
2022-07-28 11:37:56 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:146] : 响应结果：{'code': '00000', 'message': '成功'}
2022-07-28 11:37:56 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:73] : 测试接口：4-9车辆列表详情启用车辆
2022-07-28 11:37:56 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:117] : 我是depends_data：{'id': 99}
2022-07-28 11:37:56 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:118] : 我是depends_data类型：<class 'dict'>
2022-07-28 11:37:56 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:139] : 请求头：{'User-Agent': 'python-requests/2.27.1', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/json', 'source_type': '3', 'token': 'eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzb3VyY2VfdHlwZSI6Mywic291cmNlX2lkIjo0MX0.QjQ5zNRXptJWtYVH36pOhU-jkTJI9vSNUYpKiJVf-lM', 'Content-Length': '13'}
2022-07-28 11:37:56 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:140] : 请求路径：https://test.rent.ledear.cn/rent-api/bike/platform/bike/update-state?id=99
2022-07-28 11:37:56 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:143] : 请求参数：{"status": 0}
2022-07-28 11:37:56 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:146] : 响应结果：{'code': '00000', 'message': '成功'}
2022-07-28 11:37:56 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:148] : 接口不执行：4-10车辆列表详情编辑车辆（前端数据回显有bug，暂不调试）
2022-07-28 11:37:56 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:148] : 接口不执行：4-11车辆列表详情车辆控制-关闭车锁（暂不调试）
2022-07-28 11:37:56 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:148] : 接口不执行：4-12车辆列表详情车辆控制-打开车锁（暂不调试）
2022-07-28 11:37:56 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:148] : 接口不执行：4-13车辆列表详情车辆控制-关闭电池锁（暂不调试）
2022-07-28 11:37:56 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:148] : 接口不执行：4-14车辆列表详情车辆控制-打开电池锁（暂不调试）
2022-07-28 11:37:56 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:148] : 接口不执行：4-15车辆列表详情车辆控制-关闭轮锁（暂不调试）
2022-07-28 11:37:56 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:148] : 接口不执行：4-16车辆列表详情车辆控制-打开轮锁（暂不调试）
2022-07-28 11:44:42 | INFO | all_testcase.api.test_login_admin | test_login_admin.py | [line:26] : 测试接口：乐迪长租登录
2022-07-28 11:44:42 | INFO | all_testcase.api.test_login_admin | test_login_admin.py | [line:34] : https://test.rent.ledear.cn/rent-api/account/platform/account/login
2022-07-28 11:44:42 | INFO | all_testcase.api.test_login_admin | test_login_admin.py | [line:35] : {'code': '00000', 'message': '成功', 'data': 'eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzb3VyY2VfdHlwZSI6Mywic291cmNlX2lkIjo0MX0.kKoWi_-kGwqRnJMDHcEArHkrINYUMPcmkMO6bwkX1uI'}
2022-07-28 11:44:42 | INFO | all_testcase.api.test_login_factory_wx_mini | test_login_factory_wx_mini.py | [line:26] : 测试接口：长租厂测微信小程序登录
2022-07-28 11:44:42 | INFO | all_testcase.api.test_login_factory_wx_mini | test_login_factory_wx_mini.py | [line:33] : https://test.rent.ledear.cn/rent-api/factory/factory-user/account/login?phone=19180930619&code=930619
2022-07-28 11:44:42 | INFO | all_testcase.api.test_login_factory_wx_mini | test_login_factory_wx_mini.py | [line:34] : {'code': '00000', 'message': '成功', 'data': 'eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzb3VyY2VfdHlwZSI6NCwic291cmNlX2lkIjo0MX0.DsQVLGCrak74N2YMhR0GG2sZysA9rlRGN5KJ9K557Dw'}
2022-07-28 11:44:42 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:73] : 测试接口：0-1-1获取编号前缀
2022-07-28 11:44:43 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:139] : 请求头：{'User-Agent': 'python-requests/2.27.1', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/json', 'source_type': '3', 'token': 'eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzb3VyY2VfdHlwZSI6Mywic291cmNlX2lkIjo0MX0.kKoWi_-kGwqRnJMDHcEArHkrINYUMPcmkMO6bwkX1uI'}
2022-07-28 11:44:43 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:140] : 请求路径：https://test.rent.ledear.cn/rent-api/factory/factory-platform/number-segment/list?page=1&pageSize=10&numberPrefix=901
2022-07-28 11:44:43 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:145] : 请求参数：None
2022-07-28 11:44:43 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:146] : 响应结果：{'code': '00000', 'message': '成功', 'data': {'total': 1, 'list': [{'id': 709, 'numberPrefix': '901'}]}}
2022-07-28 11:44:43 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:73] : 测试接口：0-1-2厂测列表生成编号
2022-07-28 11:44:43 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:97] : 我是depends_data：{'numberSegmentId': 709}
2022-07-28 11:44:43 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:98] : 我是depends_data类型：<class 'dict'>
2022-07-28 11:44:43 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:139] : 请求头：{'User-Agent': 'python-requests/2.27.1', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/json', 'source_type': '3', 'token': 'eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzb3VyY2VfdHlwZSI6Mywic291cmNlX2lkIjo0MX0.kKoWi_-kGwqRnJMDHcEArHkrINYUMPcmkMO6bwkX1uI', 'Content-Length': '103'}
2022-07-28 11:44:43 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:140] : 请求路径：https://test.rent.ledear.cn/rent-api/factory/factory-platform/number-segment/generate
2022-07-28 11:44:43 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:143] : 请求参数：{"generateCount": "1", "qrCodeRule": "https://www.ledear.com?bikeNo=${bikeNo}", "numberSegmentId": 709}
2022-07-28 11:44:43 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:146] : 响应结果：{'code': '00000', 'message': '成功', 'data': 'https://test.static.ledear.cn/factory/qrCode/%E4%B9%90%E8%BF%AA%E9%95%BF%E7%A7%9F%E8%BD%A6%E8%BE%86%E7%BC%96%E5%8F%B720220728114441854095.xlsx?Expires=1658983481&OSSAccessKeyId=LTAI5tLC3xKWsnzq9jz2fQsL&Signature=yHu90DpMhdAq01Ms4%2BxqDA64%2B80%3D'}
2022-07-28 11:44:43 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:73] : 测试接口：0-1-3厂测列表查询(车辆编号、关联状态)
2022-07-28 11:44:43 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:139] : 请求头：{'User-Agent': 'python-requests/2.27.1', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/json', 'source_type': '3', 'token': 'eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzb3VyY2VfdHlwZSI6Mywic291cmNlX2lkIjo0MX0.kKoWi_-kGwqRnJMDHcEArHkrINYUMPcmkMO6bwkX1uI'}
2022-07-28 11:44:43 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:140] : 请求路径：https://test.rent.ledear.cn/rent-api/factory/factory/platform/list?page=1&pageSize=10&bikeNo=901&boundStatus=-1
2022-07-28 11:44:43 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:145] : 请求参数：None
2022-07-28 11:44:43 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:146] : 响应结果：{'code': '00000', 'message': '成功', 'data': {'total': 1, 'list': [{'id': 172259, 'bikeNo': '90100001', 'boundStatus': -1}]}}
2022-07-28 11:44:43 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:73] : 测试接口：0-1-4厂测小程序车辆绑定中控
2022-07-28 11:44:43 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:139] : 请求头：{'User-Agent': 'python-requests/2.27.1', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/json', 'source_type': '4', 'token': 'eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzb3VyY2VfdHlwZSI6NCwic291cmNlX2lkIjo0MX0.DsQVLGCrak74N2YMhR0GG2sZysA9rlRGN5KJ9K557Dw', 'Content-Length': '48'}
2022-07-28 11:44:43 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:140] : 请求路径：https://test.rent.ledear.cn/rent-api/factory/factory-user/bike/bind
2022-07-28 11:44:43 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:143] : 请求参数：{"bikeNo": "90100001", "terminalNo": "90112345"}
2022-07-28 11:44:43 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:146] : 响应结果：{'code': '00000', 'message': '成功'}
2022-07-28 11:44:43 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:73] : 测试接口：0-1-5厂测小程序获取中控
2022-07-28 11:44:43 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:139] : 请求头：{'User-Agent': 'python-requests/2.27.1', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/json', 'source_type': '4', 'token': 'eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzb3VyY2VfdHlwZSI6NCwic291cmNlX2lkIjo0MX0.DsQVLGCrak74N2YMhR0GG2sZysA9rlRGN5KJ9K557Dw'}
2022-07-28 11:44:43 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:140] : 请求路径：https://test.rent.ledear.cn/rent-api/factory/factory-user/bike/terminal?terminalNo=90112345
2022-07-28 11:44:43 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:145] : 请求参数：None
2022-07-28 11:44:43 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:146] : 响应结果：{'code': '00000', 'message': '成功', 'data': {'id': 359, 'terminalNo': '90112345', 'terminalType': 2, 'createTime': '2022-07-06 14:27:30'}}
2022-07-28 11:44:43 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:148] : 接口不执行：0-1-6厂测小程序网络开电池锁
2022-07-28 11:44:43 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:148] : 接口不执行：0-1-7厂测小程序网络开锁
2022-07-28 11:44:43 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:148] : 接口不执行：0-1-8厂测小程序网络关锁
2022-07-28 11:44:43 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:148] : 接口不执行：0-1-9厂测小程序网络寻车
2022-07-28 11:44:43 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:148] : 接口不执行：0-1-10厂测小程序网络撤防
2022-07-28 11:44:43 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:148] : 接口不执行：0-1-11厂测小程序网络重启中控
2022-07-28 11:44:43 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:73] : 测试接口：0-1-12厂测小程序获取车辆绑定中控信息
2022-07-28 11:44:43 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:139] : 请求头：{'User-Agent': 'python-requests/2.27.1', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/json', 'source_type': '4', 'token': 'eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzb3VyY2VfdHlwZSI6NCwic291cmNlX2lkIjo0MX0.DsQVLGCrak74N2YMhR0GG2sZysA9rlRGN5KJ9K557Dw'}
2022-07-28 11:44:43 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:140] : 请求路径：https://test.rent.ledear.cn/rent-api/factory/factory-user/bike?bikeNo=90100001
2022-07-28 11:44:43 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:145] : 请求参数：None
2022-07-28 11:44:43 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:146] : 响应结果：{'code': '00000', 'message': '成功', 'data': {'bikeNo': '90100001', 'terminalType': 2, 'terminalNo': '90112345'}}
2022-07-28 11:44:43 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:148] : 接口不执行：0-1-13厂测小程序获取车辆绑定中控网络开电池锁
2022-07-28 11:44:43 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:148] : 接口不执行：0-1-14厂测小程序获取车辆绑定中控网络开锁
2022-07-28 11:44:43 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:148] : 接口不执行：0-1-15厂测小程序获取车辆绑定中控网络关锁
2022-07-28 11:44:43 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:148] : 接口不执行：0-1-16厂测小程序获取车辆绑定中控网络寻车
2022-07-28 11:44:43 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:148] : 接口不执行：0-1-17厂测小程序获取车辆绑定中控网络撤防
2022-07-28 11:44:43 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:148] : 接口不执行：0-1-18厂测小程序获取车辆绑定中控网络重启中控
2022-07-28 11:44:43 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:73] : 测试接口：0-1-19厂测小程序解绑中控
2022-07-28 11:44:43 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:139] : 请求头：{'User-Agent': 'python-requests/2.27.1', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/json', 'source_type': '4', 'token': 'eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzb3VyY2VfdHlwZSI6NCwic291cmNlX2lkIjo0MX0.DsQVLGCrak74N2YMhR0GG2sZysA9rlRGN5KJ9K557Dw', 'Content-Length': '101'}
2022-07-28 11:44:43 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:140] : 请求路径：https://test.rent.ledear.cn/rent-api/factory/factory-user/bike/unbind
2022-07-28 11:44:43 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:143] : 请求参数：{"bikeNo": "90100001", "reason": "中控损坏", "remark": "API解绑中控"}
2022-07-28 11:44:43 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:146] : 响应结果：{'code': '00000', 'message': '成功'}
2022-07-28 11:44:43 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:73] : 测试接口：0-1-20厂测小程序车辆再次绑定中控
2022-07-28 11:44:43 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:139] : 请求头：{'User-Agent': 'python-requests/2.27.1', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/json', 'source_type': '4', 'token': 'eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzb3VyY2VfdHlwZSI6NCwic291cmNlX2lkIjo0MX0.DsQVLGCrak74N2YMhR0GG2sZysA9rlRGN5KJ9K557Dw', 'Content-Length': '48'}
2022-07-28 11:44:43 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:140] : 请求路径：https://test.rent.ledear.cn/rent-api/factory/factory-user/bike/bind
2022-07-28 11:44:43 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:143] : 请求参数：{"bikeNo": "90100001", "terminalNo": "90112345"}
2022-07-28 11:44:43 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:146] : 响应结果：{'code': '00000', 'message': '成功'}
2022-07-28 11:44:43 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:73] : 测试接口：0-1-21厂测列表编辑
2022-07-28 11:44:43 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:139] : 请求头：{'User-Agent': 'python-requests/2.27.1', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/json', 'source_type': '3', 'token': 'eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzb3VyY2VfdHlwZSI6Mywic291cmNlX2lkIjo0MX0.kKoWi_-kGwqRnJMDHcEArHkrINYUMPcmkMO6bwkX1uI', 'Content-Length': '113'}
2022-07-28 11:44:43 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:140] : 请求路径：https://test.rent.ledear.cn/rent-api/factory/factory/platform?factoryBikeId=172259
2022-07-28 11:44:43 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:143] : 请求参数：{"terminalType": 2, "terminalNo": "90112345", "frameNo": "90198765", "motorNo": "90156789", "bikeNo": "90100001"}
2022-07-28 11:44:43 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:146] : 响应结果：{'code': '00000', 'message': '成功'}
2022-07-28 11:44:43 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:73] : 测试接口：1-1新增商户
2022-07-28 11:44:44 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:139] : 请求头：{'User-Agent': 'python-requests/2.27.1', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/json', 'source_type': '3', 'token': 'eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzb3VyY2VfdHlwZSI6Mywic291cmNlX2lkIjo0MX0.kKoWi_-kGwqRnJMDHcEArHkrINYUMPcmkMO6bwkX1uI', 'Content-Length': '664'}
2022-07-28 11:44:44 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:140] : 请求路径：https://test.rent.ledear.cn/rent-api/merchant/platform/merchant
2022-07-28 11:44:44 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:143] : 请求参数：{"name": "API-test", "linkMan": "API", "linkPhone": 19180939001, "operateCycle": 2, "deposit": 999999, "imgUrl": "merchant/merchant/img/9ebbd463-a64a-4437-9246-f6ed732baf7f.jpg", "operateStartTime": "09:00", "operateEndTime": "22:00", "percentage": 99.99, "memberNo": "ld32207191747475729", "memberName": "API通联", "province": "四川省", "city": "成都市", "area": "武侯区", "position": {"lon": 104.04446, "lat": 30.557735}, "address": "四川省成都市武侯区石羊街道因材施教教育(高新大源校区)清凤时代城"}
2022-07-28 11:44:44 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:146] : 响应结果：{'code': '00000', 'message': '成功'}
2022-07-28 11:44:44 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:73] : 测试接口：1-2商户列表获取数据
2022-07-28 11:44:44 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:139] : 请求头：{'User-Agent': 'python-requests/2.27.1', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/json', 'source_type': '3', 'token': 'eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzb3VyY2VfdHlwZSI6Mywic291cmNlX2lkIjo0MX0.kKoWi_-kGwqRnJMDHcEArHkrINYUMPcmkMO6bwkX1uI'}
2022-07-28 11:44:44 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:140] : 请求路径：https://test.rent.ledear.cn/rent-api/merchant/platform/merchant/list?page=1&pageSize=10
2022-07-28 11:44:44 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:145] : 请求参数：None
2022-07-28 11:44:44 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:146] : 响应结果：{'code': '00000', 'message': '成功', 'data': {'total': 1, 'list': [{'id': 84, 'merchantNo': '10000212', 'name': 'API-test', 'linkPhone': '19180939001', 'bikeNum': 0, 'state': 1}]}}
